     2.000      2.000      2.000      2.000      2.000      2.000      2.000      2.000      2.000      2.000      2.000      2.000      2.000      3.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      5.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      3.000      4.000      4.000      3.000      4.000      4.000      4.000      4.000      2.000      2.000      2.000      2.000      2.000      2.000      2.000      4.000      4.000      4.000      4.000      4.000 93692     -0.164      0.246     -0.767      0.521     -0.919      0.573      0.260      0.639     -0.241      0.663     -0.142      0.550     -0.593      0.409      0.333      0.659
     2.000      2.000      3.000      4.000      4.000      2.000      4.000      5.000      5.000      4.000      4.000      5.000      4.000      4.000      4.000      5.000      4.000      4.000      4.000      4.000      5.000      4.000      4.000      5.000      5.000      4.000      5.000      4.000      4.000      4.000      2.000      4.000      2.000      2.000      4.000      4.000      3.000      2.000      4.000      2.000      2.000      2.000      3.000      4.000      2.000      2.000      4.000      4.000      4.000      4.000      4.000 94141      0.227      0.246     -0.435      0.521      1.827      0.573      0.715      0.639      1.273      0.663     -1.512      0.550     -0.876      0.409     -0.156      0.659
     3.000      2.000      3.000      2.000      2.000      3.000      1.000      2.000      1.000      3.000      4.000      1.000      3.000      3.000      2.000      2.000      3.000      4.000      3.000      2.000      4.000      3.000      4.000      5.000      5.000      3.000      2.000      4.000      3.000      5.000      3.000      4.000      3.000      5.000      3.000      3.000      4.000      3.000      2.000      2.000      1.000      2.000      3.000      2.000      3.000      2.000      4.000      3.000      3.000      4.000      5.000 94278     -0.610      0.246     -0.787      0.521     -0.412      0.573     -1.426      0.639     -0.138      0.663     -0.063      0.550     -0.335      0.409      0.032      0.659
     3.000      3.000      2.000      3.000      4.000      5.000      5.000      3.000      3.000      3.000      4.000      2.000      4.000      3.000      2.000      2.000      3.000      2.000      3.000      3.000      3.000      2.000      3.000      2.000      4.000      3.000      2.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      2.000      4.000      2.000      2.000      3.000      2.000      2.000      2.000      3.000      3.000      4.000      3.000      2.000      4.000      3.000      2.000      3.000 95846     -1.554      0.246      1.693      0.521     -0.231      0.573     -0.478      0.639     -0.010      0.663      0.174      0.550      0.065      0.409      0.147      0.659
     2.000      4.000      5.000      5.000      5.000      5.000      5.000      4.000      4.000      5.000      3.000      2.000      3.000      5.000      3.000      1.000      3.000      5.000      4.000      5.000      5.000      4.000      5.000      4.000      4.000      4.000      4.000      5.000      5.000      4.000      4.000      3.000      3.000      2.000      1.000      4.000      2.000      2.000      3.000      4.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      4.000      4.000      4.000      5.000 96298      0.474      0.246      1.287      0.521     -1.313      0.573     -0.341      0.639     -0.292      0.663     -2.461      0.550      1.429      0.409      0.058      0.659
     3.000      3.000      2.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      4.000      3.000      3.000      4.000      4.000      3.000      3.000      4.000      3.000      3.000      4.000      3.000      4.000      4.000      3.000      3.000      3.000      3.000      3.000      4.000      4.000      3.000      4.000      3.000      3.000      2.000      3.000      3.000      3.000      2.000      3.000      2.000      3.000      4.000      4.000      3.000      3.000 96894     -0.719      0.246     -0.025      0.521      0.168      0.573      0.023      0.639     -0.166      0.663      0.124      0.550     -0.084      0.409     -0.344      0.659
     4.000      4.000      2.000      4.000      5.000      5.000      5.000      3.000      3.000      2.000      2.000      3.000      5.000      3.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      5.000      4.000      4.000      4.000      4.000      3.000      4.000      2.000      4.000      4.000      4.000      4.000      4.000      4.000      2.000      4.000      2.000      5.000      3.000      4.000      3.000      4.000      2.000      4.000      4.000      4.000      3.000      4.000 97169      0.109      0.246      1.320      0.521     -0.226      0.573      0.046      0.639      0.536      0.663     -0.051      0.550     -0.068      0.409     -0.795      0.659
     2.000      2.000      1.000      2.000      4.000      2.000      3.000      3.000      2.000      1.000      3.000      1.000      3.000      4.000      4.000      4.000      3.000      4.000      4.000      5.000      3.000      4.000      4.000      5.000      5.000      4.000      3.000      4.000      4.000      4.000      4.000      4.000      3.000      4.000      4.000      3.000      5.000      4.000      3.000      2.000      2.000      2.000      4.000      2.000      2.000      3.000      4.000      3.000      4.000      3.000      3.000 97551     -0.123      0.246     -0.711      0.521     -0.494      0.573     -0.007      0.639      1.287      0.663     -0.101      0.550     -0.325      0.409     -0.888      0.659
     5.000      5.000      5.000      5.000      5.000      5.000      5.000      4.000      4.000      4.000      1.000      3.000      4.000      4.000      4.000      4.000      5.000      4.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      4.000      4.000      5.000      5.000      5.000      4.000      5.000      4.000      5.000      4.000      2.000      5.000      4.000      5.000      4.000      2.000      4.000      5.000      5.000      4.000      4.000      4.000 97740      1.258      0.246      1.293      0.521     -0.191      0.573     -0.040      0.639     -0.837      0.663      0.366      0.550     -0.022      0.409     -0.797      0.659
     1.000      1.000      1.000      5.000      5.000      5.000      5.000      5.000      5.000      1.000      1.000      1.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      3.000      1.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      1.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000 98255      1.238      0.246      0.918      0.521     -1.155      0.573      1.396      0.639      1.751      0.663      0.353      0.550      0.863      0.409      1.064      0.659
     2.000      3.000      1.000      2.000      2.000      1.000      1.000      2.000      3.000      2.000      2.000      2.000      2.000      4.000      4.000      4.000      3.000      4.000      5.000      4.000      5.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      5.000      2.000      1.000      1.000      1.000      2.000      2.000      2.000      4.000      4.000      4.000      5.000      4.000 98284      0.024      0.246     -1.249      0.521     -0.197      0.573      0.286      0.639     -0.021      0.663      0.096      0.550     -1.161      0.409      0.477      0.659
